,index,local_e,adsorbate_e,slab_e,effective_coord,center_coord,sites,band_gap,formation_eng,density,space_group_no,Miller_index,Sum_atomic_adsorbate,num_adsorbates,mean_atomic_bulk,Eads
24613,1300953,1.882210446716637,2.5975,2.0073684210526315,0.0,0.0,0.0,0.6665000000000001,-2.3740044446875004,4.210834171069141,62.0,112.0,16.0,4.0,25.200000762939453,0.4803352700000118
24615,2480607,1.813035720053276,2.55,1.9018181818181816,3.0,3.0,3.0,0.0,-0.3692348170000002,6.305498264378386,107.0,111.0,6.0,1.0,31.799999237060547,0.874764770000013
24621,907768,1.5443534036222395,2.518,1.545294117647059,0.0,0.0,0.0,0.0,-0.1915575751885085,11.3525971440196,217.0,211.0,17.0,5.0,48.17241287231445,-2.8745002500000965
24623,2218498,2.0711826777240394,2.518,2.0766666666666667,5.0,1.0,1.0,0.0,-0.2530913191666665,7.45395199721966,10.0,100.0,17.0,5.0,30.83333396911621,-0.8318852900000024
24635,2480704,1.5841367083994915,2.465,1.6,0.0,0.0,0.0,0.0,-0.4391530424999992,7.787641883192495,123.0,221.0,18.0,6.0,44.5,-1.1200317500000097
24636,1038919,1.90453894760076,2.8200000000000003,1.9045454545454543,4.0,1.0,1.0,0.0,-0.4706554687500013,6.0601731143436215,62.0,122.0,9.0,2.0,21.0,0.0547049000000186
24639,1956439,1.5564382416273372,2.2,1.75,4.0,1.0,1.0,2.2313,-2.35255396453125,4.46861550539798,225.0,221.0,1.0,1.0,36.0,-0.1910140200000114
24662,776924,2.012700196789926,2.316666666666667,2.0171428571428573,2.0,1.0,1.0,0.1829999999999998,-0.3876888879999995,5.085833779541092,44.0,211.0,8.0,3.0,43.59999847412109,0.5759042899999969
24663,1039077,1.1162244693042067,2.6133333333333333,1.18,0.0,0.0,0.0,0.0,0.0513113425,2.7332859338798383,194.0,210.0,10.0,3.0,20.0,-0.423706750000008
24664,514790,1.5730650458374942,2.465,1.598235294117647,0.0,0.0,0.0,0.0,-0.9840065624999994,5.622895617207469,63.0,212.0,18.0,6.0,27.0,-2.51445369999999
24669,1301247,1.538635759366069,2.465,1.5550000000000002,0.0,0.0,0.0,0.0,-0.3479169858333345,8.047367436674753,225.0,100.0,18.0,6.0,41.16666793823242,-2.1248110300000462
24680,2480959,1.9320647373118776,2.316666666666667,1.99,11.75,4.0,4.0,0.0,-0.0384623608333309,13.32249790050462,216.0,210.0,8.0,3.0,59.66666793823242,-2.4051085700000385
24700,1039282,1.392073412328481,2.8200000000000003,1.41,7.0,1.0,1.0,0.0,-0.2501817212500086,12.696804720402852,194.0,101.0,9.0,2.0,66.5,-1.7560518399999978
24716,1432602,1.4720394016465748,2.465,1.63,0.0,0.0,0.0,0.0,-0.2699509549999987,6.136807904283582,142.0,102.0,18.0,6.0,46.5,-0.759516480000002
24719,1956908,1.5350699883528345,2.55,1.55,6.0,3.0,3.0,0.0,-0.4441733433333337,8.492922663029153,166.0,100.0,6.0,1.0,35.33333206176758,0.3107036999999764
24730,384106,2.0999999999999983,3.44,2.1,1.0,1.0,1.0,0.0,0.0491356783333323,6.352085390179579,26.0,201.0,8.0,1.0,52.0,2.050643470000012
24736,2219148,2.0499618874777177,2.518,2.058333333333333,0.0,0.0,0.0,0.0,-0.7604106922222198,7.194177194564093,11.0,118.0,17.0,5.0,27.77777862548828,-1.4805232100000012
24763,1170741,1.7800000000000018,2.2875,1.78,1.0,1.0,1.0,0.0,0.0,7.22400940173368,225.0,210.0,9.0,4.0,49.0,-1.5722990400000043
24767,515401,1.551925693001374,2.518,1.5647826086956522,0.0,0.0,0.0,0.0,-0.5811077199999986,5.390075594744467,166.0,201.0,17.0,5.0,24.5,-1.9867760900000349
24772,1563995,2.4127447021065898,2.27,2.42,0.0,0.0,0.0,1.3010000000000002,-0.7499368427083345,6.5127140791360825,194.0,100.0,10.0,5.0,36.66666793823242,-1.9975807399999888
24773,1432925,1.891175083402276,2.2875,1.922,7.0,1.0,1.0,0.1391000000000009,-0.234528309999997,9.123837391577284,8.0,99.0,9.0,4.0,53.0,-0.941532259999974
24774,646501,2.040135866636018,2.6133333333333333,2.172857142857143,0.0,0.0,0.0,1.4413,-0.6165891251785719,4.020155090509941,2.0,11.0,10.0,3.0,31.571428298950195,-0.2132071400000086
24787,646566,2.441642592795109,2.8200000000000003,2.4470588235294115,3.0,1.0,1.0,0.3137999999999996,-0.5235113602083317,8.078168322945961,205.0,211.0,9.0,2.0,37.33333206176758,1.3302499600000033
24798,1301974,1.2568688526204848,2.465,1.3666666666666667,0.0,0.0,0.0,0.0,-0.4386958599999999,4.619656720737044,62.0,210.0,18.0,6.0,40.66666793823242,-1.981461040000028
24799,1301978,2.368654771320813,2.6133333333333333,2.3766666666666665,0.0,0.0,0.0,0.0,-0.5377591314843727,6.351130991487402,63.0,201.0,10.0,3.0,37.59999847412109,0.1737714500000038
24810,1564165,2.5400000000000023,2.55,2.54,2.6666666666666665,3.0,3.0,0.0,-0.2122740887500001,13.728449386316033,139.0,101.0,6.0,1.0,62.0,1.510464110000001
24819,1695293,1.5879975340371502,2.27,1.6176470588235294,0.0,0.0,0.0,0.0,-0.501881034444447,7.055246317406443,189.0,192.0,10.0,5.0,39.0,-2.790082180000013
24823,1039959,2.13148684407838,2.465,2.1342857142857143,0.0,0.0,0.0,0.8305999999999996,-0.0461666366241481,3.854411510979593,8.0,209.0,18.0,6.0,21.85714340209961,-1.3550462399999788
24853,1695501,1.9128251622888808,2.5975,2.0665,6.0,1.0,1.0,1.1777000000000002,-2.0772148035000044,3.849113661274756,62.0,121.0,16.0,4.0,25.200000762939453,-0.7132978900000353
24871,2350935,2.3424958707719115,2.2875,2.355555555555555,0.0,0.0,0.0,0.4902000000000002,-0.1894007674375018,4.339933896914323,62.0,111.0,9.0,4.0,40.79999923706055,1.5446605599999828
24876,2350945,2.2063742971857008,2.8200000000000003,2.237142857142857,1.0,1.0,1.0,0.0,-0.5186650673685571,5.28519397698197,82.0,112.0,9.0,2.0,37.57143020629883,1.961215519999996
24887,1433493,1.1955579744467315,2.465,1.3325,0.0,0.0,0.0,0.0,-0.2973183766666665,5.395634689324452,140.0,211.0,18.0,6.0,33.66666793823242,-1.4312410599999907
24889,253854,1.1290158885961197,2.316666666666667,1.2025,2.0,1.0,1.0,0.0,-0.3673341297844823,3.7586435858497182,194.0,102.0,8.0,3.0,29.0,0.0959313500000007
24902,647133,1.7865896386434683,2.518,1.8066666666666669,3.0,1.0,1.0,0.0,-0.5663915224137942,5.240073126854336,88.0,110.0,17.0,5.0,22.10344886779785,-1.4415446400000749
24903,1564638,1.579715164198913,2.518,1.58,5.0,1.0,1.0,0.0,-0.2245898039655172,5.3100605852411045,221.0,211.0,17.0,5.0,19.0,-1.865740580000022
24919,2088987,2.362183805096545,2.465,2.38,0.0,0.0,0.0,0.0,-0.0123076050000001,16.795736348245672,139.0,112.0,18.0,6.0,66.5,-1.5398285300000225
24928,1302578,2.184982889647206,2.27,2.185,0.0,0.0,0.0,0.6646999999999998,-0.3038927850000021,11.02793169102378,58.0,112.0,10.0,5.0,47.33333206176758,-2.2748531500000126
24941,909415,2.096887528627605,2.6133333333333333,2.1157142857142857,0.0,0.0,0.0,0.0,-0.0928483251041664,7.508354932920647,19.0,110.0,10.0,3.0,36.66666793823242,0.0957374199999776
24947,1040526,2.284043305047259,2.316666666666667,2.2894117647058825,1.5,2.0,2.0,4.4350000000000005,-0.1657807196874999,1.2411647341893088,73.0,111.0,8.0,3.0,6.0,-1.7970708399999469
24964,1302723,0.9300000000000004,2.5975,0.93,1.0,1.0,1.0,0.0,0.0125106834482755,1.0302600564047593,139.0,201.0,16.0,4.0,11.0,0.8427250000000015
24965,2220230,2.013256362481328,2.27,2.025,0.0,0.0,0.0,0.0,-0.2955836693750022,8.78438939075451,200.0,110.0,10.0,5.0,34.875,-2.787282629999936
24967,647366,2.149790064232071,2.5975,2.2066666666666666,8.0,1.0,1.0,0.0,-0.4833426588888869,14.4760138327008,139.0,102.0,16.0,4.0,60.0,-0.4901630899999816
24981,2220286,1.1162244693042076,2.6133333333333333,1.18,2.0,1.0,1.0,0.0,0.0540586437500003,2.7759567990807863,139.0,111.0,10.0,3.0,20.0,-0.4244072999999986
24982,1040647,2.247779523056908,2.518,2.2805555555555554,2.0,1.0,1.0,1.7106,-0.7969372256875005,3.571704039881657,9.0,119.0,17.0,5.0,22.0,-0.8937622100000056
24984,778510,1.6911534525287764,2.465,1.75,0.0,0.0,0.0,0.0,-0.9288918700000012,17.76185260757469,51.0,12.0,18.0,6.0,74.5,-2.202443379999977
24985,2482448,1.6333136699932764,2.55,1.65,2.5,2.0,2.0,0.0,-0.6190171383333336,7.212641187046882,65.0,102.0,6.0,1.0,34.0,0.4383602799999835
24991,1171767,1.370948205068134,2.518,1.4292307692307693,0.0,0.0,0.0,0.0,-0.4670924590833323,5.323057543291255,8.0,208.0,17.0,5.0,36.0,-1.1809978400000176
24992,778574,2.037960509615873,2.316666666666667,2.055,5.5,2.0,2.0,0.0,-0.2013511850000036,13.05448898221532,221.0,221.0,8.0,3.0,54.75,-0.7330377199999702
25000,778595,1.2175656915224295,2.465,1.3,0.0,0.0,0.0,0.0,-0.4505077175000016,6.003192533767843,225.0,111.0,18.0,6.0,46.75,-2.03590002
25022,1696205,1.4992188525356345,2.518,1.5066666666666668,0.0,0.0,0.0,0.0,-0.4372827699999995,6.398333140073273,139.0,101.0,17.0,5.0,27.75,-2.65387487000001
25030,1827327,1.804205794499249,2.518,2.1742857142857144,0.0,0.0,0.0,5.034,-2.4384972971428573,2.9547541746851333,139.0,212.0,17.0,5.0,28.28571510314941,0.6725017499999808
25048,1696364,2.1525780157932304,2.465,2.186,0.0,0.0,0.0,0.4239000000000001,-0.5960731665885417,6.224036244495957,160.0,208.0,18.0,6.0,34.75,-1.0709047200000157
25069,1696472,2.013393533288382,2.465,2.025,0.0,0.0,0.0,0.0,-0.4408207712499994,12.462856549216884,225.0,210.0,18.0,6.0,46.0,-1.4331289900000002
25087,648010,2.0526299776796377,2.465,2.143333333333333,0.0,0.0,0.0,0.3296000000000001,-1.5805342943749991,5.139046403440359,164.0,210.0,18.0,6.0,36.0,-2.6890330300000187
25100,1827700,1.5793298705427077,2.316666666666667,1.5933333333333335,4.5,2.0,2.0,0.0,-0.4629239366666648,6.70310841847345,65.0,112.0,8.0,3.0,39.66666793823242,-1.904845879999982
25109,2089927,1.6251994705827948,2.316666666666667,1.63,6.0,2.0,2.0,0.0,-0.3089883968750007,5.451212151991287,139.0,101.0,8.0,3.0,24.25,-1.839237550000007
25129,517153,1.7142928571279763,2.518,2.045,0.0,0.0,0.0,5.0037,-2.0384011712500003,2.224545043829438,225.0,211.0,17.0,5.0,14.0,0.0174946099999857
25134,1696818,1.5520826969531727,2.55,1.7703448275862068,1.0,2.0,2.0,2.1092,-1.1109785591116068,3.0621599663759054,198.0,221.0,6.0,1.0,27.428571701049805,0.8474334499999827
25143,1434713,1.9694008131218224,2.27,1.997142857142857,0.0,0.0,0.0,0.0,-0.8185391551031765,12.390844865292046,62.0,120.0,10.0,5.0,44.0,-2.7921141699999907
25144,1172581,2.054507240191673,2.5975,2.055,0.0,0.0,0.0,0.8086000000000002,-0.0354679950000011,5.947280906242025,160.0,209.0,16.0,4.0,42.0,-0.13208032
25170,517367,1.8842610436964595,2.27,1.9254545454545453,0.0,0.0,0.0,0.0,-1.190763697857136,10.804333248064443,55.0,12.0,10.0,5.0,43.42856979370117,-2.7361009200000126
25189,1959278,1.6885200485967835,3.44,1.6932,6.333333333333333,3.0,3.0,0.0,-0.3676639575000007,7.003732624881552,38.0,210.0,8.0,1.0,27.0,-1.4679069399999207
25192,2483581,1.4618063478538088,2.465,1.4885714285714289,0.0,0.0,0.0,0.0,-0.4270648337499949,11.90808988596708,193.0,211.0,18.0,6.0,63.75,-2.441326370000013
25202,2090404,1.2999696245368095,2.6133333333333333,1.4666666666666668,3.0,1.0,1.0,0.0,-0.1798231025000003,4.672368325943247,225.0,111.0,10.0,3.0,28.0,-0.3802305300000057
25220,910847,1.7687084880016584,2.6133333333333333,1.775,0.0,0.0,0.0,0.0,-0.5321200861538452,7.374081752186853,87.0,211.0,10.0,3.0,29.0,0.0822831300000075
25221,1041924,1.8079879557764,2.518,1.8333333333333333,0.0,0.0,0.0,0.0,-0.9896899633333286,8.06122201951167,225.0,100.0,17.0,5.0,34.66666793823242,-1.1012598000000082
25230,910918,1.7256729807848403,2.8200000000000003,1.7411111111111113,3.0,1.0,1.0,0.0,-0.7665281825000001,7.421679604610374,194.0,111.0,9.0,2.0,29.0,-0.9019345099999329
25234,1697398,2.134750577366548,2.518,2.1366666666666667,0.0,0.0,0.0,0.0,-0.7641029241666679,9.698598530547056,225.0,111.0,17.0,5.0,35.5,-0.72930563999995
25250,2090685,2.138598047165951,2.316666666666667,2.2018181818181817,5.0,2.0,2.0,0.0,-1.679910843333333,3.654237267616948,15.0,219.0,8.0,3.0,18.39999961853028,-1.0432589100000769
25253,2090693,1.941209798126592,2.6133333333333333,1.962,2.0,1.0,1.0,1.1848999999999998,-0.0443249991468258,4.187217332573166,26.0,1.0,10.0,3.0,26.0,1.5823118799999634
25256,1304277,2.126813014083561,2.518,2.1272727272727274,4.0,2.0,2.0,0.2847000000000008,-0.4061187633333389,8.53132679029429,58.0,221.0,17.0,5.0,49.33333206176758,0.8440278500000318
25259,1697508,2.076535576386787,2.8200000000000003,2.08,0.0,0.0,0.0,0.0,-0.5018371575000025,9.5607065564002,62.0,210.0,9.0,2.0,48.0,0.410690220000049
25262,780043,2.0670752284326763,2.465,2.0700000000000003,0.0,0.0,0.0,0.0,-0.0643340085714295,5.526392010051783,215.0,110.0,18.0,6.0,40.28571319580078,-1.6147044200000096
25263,517904,1.4161079528854836,2.518,1.4240000000000002,0.0,0.0,0.0,0.0,-0.3403269006249978,10.084054373919146,193.0,201.0,17.0,5.0,49.875,-3.154644589999976
25266,1042218,2.0594135937758216,2.55,2.06,1.6666666666666667,3.0,3.0,0.4801999999999999,-0.1530981254166713,8.356867211915487,152.0,211.0,6.0,1.0,66.0,2.230025589999997
25277,517978,1.188636456772369,3.44,1.2423076923076923,1.6666666666666667,3.0,3.0,0.0,-0.5542452931250015,2.1843009663456097,140.0,210.0,8.0,1.0,17.75,-1.5087856700000088
25281,1566566,0.9299999999999998,2.316666666666667,0.93,0.0,0.0,0.0,0.0,0.0047273466666665,1.0303188056928898,166.0,211.0,8.0,3.0,11.0,-0.6254040299999986
25285,1042321,1.429286879535514,2.5975,1.4575,0.0,0.0,0.0,0.0,-0.2205821339999999,2.346956254386141,139.0,101.0,16.0,4.0,14.399999618530272,-1.1675435900000082
25300,255952,1.429286879535514,2.2875,1.4575,0.0,0.0,0.0,0.0,-0.2205821339999999,2.346956254386141,139.0,101.0,9.0,4.0,14.399999618530272,-2.131402129999998
25301,387024,2.248732976589262,3.44,2.27,1.0,1.0,1.0,0.3113000000000001,-0.443096133906252,5.074195129179051,63.0,212.0,8.0,1.0,33.0,2.6923456900000247
25312,1959961,1.3381819854454664,2.316666666666667,1.35,8.0,2.0,2.0,0.0,-0.3362663108333355,4.241658544504547,62.0,122.0,8.0,3.0,30.33333396911621,-1.785861940000018
25315,1304613,2.122063282770923,3.44,2.125454545454545,6.0,2.0,2.0,0.0,-0.6155813239880956,6.899105113613693,194.0,212.0,8.0,1.0,24.75,0.6685709800000268
25322,780365,2.0947324924981388,2.8200000000000003,2.1104,4.0,1.0,1.0,0.0,-0.4543072878571418,8.548111618263261,12.0,121.0,9.0,2.0,40.28571319580078,-0.2225849499999981
25323,780371,2.0719327996193626,2.518,2.0860000000000003,0.0,0.0,0.0,0.0,-0.1574829240000042,10.550245519433933,166.0,98.0,17.0,5.0,41.400001525878906,-2.683501970000009
25337,2091159,1.9656200695357395,2.55,1.972,2.0,3.0,3.0,0.0,-0.3793198935555552,6.344848636998902,166.0,98.0,6.0,1.0,50.79999923706055,1.6636932500000017
25338,1042588,2.249596372041875,2.55,2.25,4.0,3.0,3.0,0.0,-0.8253636193253963,9.400323787004076,225.0,111.0,6.0,1.0,35.0,1.131894350000039
25351,1697999,1.7137411971324847,2.2875,1.7280000000000002,2.0,1.0,1.0,0.0,-0.7665281825000001,7.421679604610374,194.0,100.0,9.0,4.0,29.0,-2.1754377299999987
25398,649666,2.045527640510788,2.27,2.046,0.0,0.0,0.0,0.1550000000000002,-0.0074676512499998,5.5725138115981,62.0,110.0,10.0,5.0,42.0,-2.1019875800000136
25416,2222635,2.3778734872543974,2.465,2.3986666666666667,0.0,0.0,0.0,0.0,-0.1451391828819446,3.827484809412397,61.0,201.0,18.0,6.0,20.33333396911621,-0.9365904399999748
25428,1829496,2.075026331499213,2.6133333333333333,2.08,0.0,0.0,0.0,0.0,-0.1840194675000006,8.274918040050586,194.0,221.0,10.0,3.0,30.0,1.7322986100000437
25429,1698423,2.031641176154054,2.465,2.0500000000000003,0.0,0.0,0.0,0.0,-0.423255606666667,11.096479189127985,59.0,121.0,18.0,6.0,44.75,-2.0947943599999803
25431,1436291,1.7612338541527155,2.27,1.7999999999999998,0.0,0.0,0.0,0.0,-0.4586568516666697,9.63644867893418,58.0,110.0,10.0,5.0,58.0,-1.663595100000009
25467,1960763,1.7459842905326814,2.518,1.8788888888888888,2.0,1.0,1.0,1.2774,-0.2474975235416661,2.6439442269938565,57.0,120.0,17.0,5.0,20.0,-1.3426451699999689
25487,1436571,1.7476317567515016,2.2,1.765,6.0,1.0,1.0,0.0,-0.1456045812499997,7.032402655094583,139.0,100.0,1.0,1.0,27.0,-0.0277778699999942
25490,781225,2.282828384851023,2.518,2.308,4.0,1.0,1.0,0.0,-0.2773044905729165,4.754606456722273,63.0,11.0,17.0,5.0,22.5,-1.568729600000097
25499,2223045,1.2514649491351952,2.27,1.32,0.0,0.0,0.0,0.0,-0.6481111449999988,4.331488072733748,63.0,21.0,10.0,5.0,35.0,-2.5120164600000123
25532,2092161,1.9079957983123768,2.8200000000000003,1.908,4.0,2.0,2.0,0.0,-0.2296472444583379,11.941827936287307,25.0,10.0,9.0,2.0,39.4375,0.1208297800000082
25540,1698984,1.8501249848658063,2.6133333333333333,1.885,0.0,0.0,0.0,0.0,-0.8743460287500007,8.832134895216258,225.0,211.0,10.0,3.0,40.5,0.408314799999971
25542,1043632,2.186892042409083,2.518,2.1925,3.0,1.0,1.0,0.0,-0.5817946607142842,16.67784832951478,123.0,201.0,17.0,5.0,64.85713958740234,-0.9195595999999568
25547,388299,1.9837697275393984,2.2875,2.012,0.0,0.0,0.0,0.0,-0.9792966056250024,15.078719485042974,55.0,101.0,9.0,4.0,53.625,-0.8979082699999594
25573,2223440,1.974949669676417,2.6133333333333333,1.9763636363636363,0.0,0.0,0.0,0.0,-0.0951898716666666,8.246593148191321,14.0,208.0,10.0,3.0,48.66666793823242,0.0603408900000062
25600,1961436,1.678320596022863,2.55,1.868,3.0,2.0,2.0,2.2919,-1.1193602248475982,2.233918706132584,114.0,102.0,6.0,1.0,14.0,1.871451009999987
25605,1437187,2.3551326482923685,2.518,2.3615384615384616,0.0,0.0,0.0,0.1783000000000001,-0.3911194584895838,7.661186290190641,135.0,201.0,17.0,5.0,40.0,-0.3611039200001187
25607,1043980,2.2521529572610173,2.27,2.27,0.0,0.0,0.0,0.0,-0.3975374553385409,6.639287966234777,141.0,112.0,10.0,5.0,41.5,-2.450116049999991
25617,650810,2.475852415293009,2.5975,2.48,0.0,0.0,0.0,0.0,-0.4641957243750004,5.8981301930794965,205.0,210.0,16.0,4.0,25.66666603088379,-0.5538422399999945
25620,2223688,1.5264337522473743,2.6133333333333333,1.665,0.0,0.0,0.0,0.0,-0.5509389933333312,4.865699776894802,62.0,101.0,10.0,3.0,40.66666793823242,-0.3753489999999857
25630,2092659,1.84921612761152,2.2,2.036666666666666,2.0,1.0,1.0,1.2822,-1.592624253541666,3.489948853995781,140.0,101.0,1.0,1.0,23.33333396911621,-0.6034823199999835
25634,257670,1.6967405273004654,2.316666666666667,1.702,9.0,2.0,2.0,0.0,-0.4716357154166664,6.318919501192045,123.0,221.0,8.0,3.0,26.5,-1.4902989800000055
25646,1306293,1.4605258629894484,2.518,1.52,0.0,0.0,0.0,0.0,-0.3507708993103448,4.564507843960312,129.0,212.0,17.0,5.0,25.66666603088379,-1.0442891500000258
25652,2092775,2.144432336083417,2.518,2.198,0.0,0.0,0.0,1.9554,-0.8552032675000003,6.027814315155005,217.0,110.0,17.0,5.0,41.25,-0.7623358599999506
25654,1306354,1.642001362135746,2.6133333333333333,1.7975,3.0,1.0,1.0,2.5893,-1.076549437276786,2.940482614040776,14.0,120.0,10.0,3.0,18.571428298950195,-0.6678531900000166
25657,1568505,2.1801997050731767,2.27,2.1985714285714284,0.0,0.0,0.0,0.5054000000000007,-0.6988506157142851,5.074600806071013,14.0,110.0,10.0,5.0,19.0,-2.7650672300001133
25661,651021,1.542138480702175,2.465,1.5433333333333332,0.0,0.0,0.0,0.0,-0.0324094251666622,10.797352708319842,194.0,100.0,18.0,6.0,40.66666793823242,-2.441645689999973
25686,1568627,1.909038660912792,2.465,1.933125,0.0,0.0,0.0,0.0,-0.6455667795498053,7.415983669035154,62.0,122.0,18.0,6.0,28.0,-1.6243989300000408
25688,1044346,1.8598711840020024,2.5975,1.95,0.0,0.0,0.0,0.0,-0.3734679883333343,9.203370342712624,191.0,211.0,16.0,4.0,44.66666793823242,-0.7509789200000228
25714,520152,2.0127001967899267,2.465,2.0171428571428573,0.0,0.0,0.0,0.9609,-0.2988311614285724,5.639398803979377,87.0,212.0,18.0,6.0,46.0,-0.9826619800000174
25726,1961994,2.1053386185296543,2.8200000000000003,2.1100000000000003,5.0,1.0,1.0,0.0,-0.5003980574999977,16.894471104285625,62.0,112.0,9.0,2.0,56.0,-0.1787333700000317
25737,1568825,1.8406520583749693,2.5975,1.87,0.0,0.0,0.0,0.0,-0.7722716866666666,13.105847695004895,221.0,210.0,16.0,4.0,49.5,-0.8293307299999242
25740,2355273,1.7855198478234489,2.2875,1.79,4.0,1.0,1.0,0.0,-0.5220558375,7.541407609653156,225.0,221.0,9.0,4.0,25.0,-1.3596798699999797
25745,520277,1.8475401895106391,2.518,1.885,0.0,0.0,0.0,0.0,-0.7535287812500009,9.408124662245465,225.0,210.0,17.0,5.0,40.75,-1.2042778100000078
25749,1306717,1.6015040896444084,2.27,1.6711111111111112,0.0,0.0,0.0,0.254,-0.6637263550000003,5.464223645275716,164.0,111.0,10.0,5.0,32.79999923706055,-2.2695701900000245
25762,1699992,1.64890455629311,2.2875,1.6653846153846157,9.0,2.0,2.0,0.0,-0.6500703595881229,6.552814947180462,189.0,212.0,9.0,4.0,26.66666603088379,-2.633984499999997
25777,1831164,2.0534106127613585,2.8200000000000003,2.0540000000000003,0.0,0.0,0.0,0.0,-0.3523742710416654,7.481530596102346,8.0,201.0,9.0,2.0,63.375,0.6487344299999904
25779,1175817,1.7805486439356737,2.27,1.834,0.0,0.0,0.0,0.0,-0.9244477891666668,7.866182633946591,62.0,111.0,10.0,5.0,45.0,-2.819871260000013
25828,1569289,1.6161703983308555,2.27,1.62,0.0,0.0,0.0,0.0,-0.110303915416666,5.976891403351109,221.0,210.0,10.0,5.0,28.75,-2.629754049999974
25830,1438227,1.2044046461293474,2.27,1.2933333333333334,0.0,0.0,0.0,0.0,-0.3516538397844835,4.221457685402471,225.0,111.0,10.0,5.0,29.0,-2.8052958399999994
25847,1307235,1.713852451246343,2.5975,1.72,11.0,1.0,1.0,0.0,-0.6863349260000007,6.940999945785698,127.0,201.0,16.0,4.0,30.200000762939453,-1.3907384300000558
25859,2355835,1.7013818061685513,2.6133333333333333,1.7066666666666668,0.0,0.0,0.0,0.0,-0.168422851999999,5.581466500966712,221.0,111.0,10.0,3.0,21.0,-0.0519487100000048
25866,783011,2.1554288618789426,2.27,2.2133333333333334,0.0,0.0,0.0,0.0,-1.4263449626736129,4.914316375422942,164.0,210.0,10.0,5.0,30.0,-3.070685359999999
25869,651946,1.507843399838558,2.6133333333333333,1.5983333333333334,0.0,0.0,0.0,1.2481999999999998,-1.176275938544974,2.4674766880957084,15.0,112.0,10.0,3.0,16.22222137451172,-0.5156536100000153
25879,1569525,1.3168316145707908,2.8200000000000003,1.4925000000000002,4.0,1.0,1.0,1.0475,-0.6393813541904734,4.464860585514918,63.0,100.0,9.0,2.0,37.20000076293945,0.089275740000005
25887,1176336,1.6911534525287757,2.465,1.7725,0.0,0.0,0.0,0.0,-0.5575604049999989,7.750172775819215,225.0,211.0,18.0,6.0,40.0,-1.8295803999999976
